"subject"|"activityName"|"tBodyAcc-mean()-X"|"tBodyAcc-mean()-Y"|"tBodyAcc-mean()-Z"|"tBodyAcc-std()-X"|"tBodyAcc-std()-Y"|"tBodyAcc-std()-Z"|"tGravityAcc-mean()-X"|"tGravityAcc-mean()-Y"|"tGravityAcc-mean()-Z"|"tGravityAcc-std()-X"|"tGravityAcc-std()-Y"|"tGravityAcc-std()-Z"|"tBodyAccJerk-mean()-X"|"tBodyAccJerk-mean()-Y"|"tBodyAccJerk-mean()-Z"|"tBodyAccJerk-std()-X"|"tBodyAccJerk-std()-Y"|"tBodyAccJerk-std()-Z"|"tBodyGyro-mean()-X"|"tBodyGyro-mean()-Y"|"tBodyGyro-mean()-Z"|"tBodyGyro-std()-X"|"tBodyGyro-std()-Y"|"tBodyGyro-std()-Z"|"tBodyGyroJerk-mean()-X"|"tBodyGyroJerk-mean()-Y"|"tBodyGyroJerk-mean()-Z"|"tBodyGyroJerk-std()-X"|"tBodyGyroJerk-std()-Y"|"tBodyGyroJerk-std()-Z"|"tBodyAccMag-mean()"|"tBodyAccMag-std()"|"tGravityAccMag-mean()"|"tGravityAccMag-std()"|"tBodyAccJerkMag-mean()"|"tBodyAccJerkMag-std()"|"tBodyGyroMag-mean()"|"tBodyGyroMag-std()"|"tBodyGyroJerkMag-mean()"|"tBodyGyroJerkMag-std()"|"fBodyAcc-mean()-X"|"fBodyAcc-mean()-Y"|"fBodyAcc-mean()-Z"|"fBodyAcc-std()-X"|"fBodyAcc-std()-Y"|"fBodyAcc-std()-Z"|"fBodyAcc-meanFreq()-X"|"fBodyAcc-meanFreq()-Y"|"fBodyAcc-meanFreq()-Z"|"fBodyAccJerk-mean()-X"|"fBodyAccJerk-mean()-Y"|"fBodyAccJerk-mean()-Z"|"fBodyAccJerk-std()-X"|"fBodyAccJerk-std()-Y"|"fBodyAccJerk-std()-Z"|"fBodyAccJerk-meanFreq()-X"|"fBodyAccJerk-meanFreq()-Y"|"fBodyAccJerk-meanFreq()-Z"|"fBodyGyro-mean()-X"|"fBodyGyro-mean()-Y"|"fBodyGyro-mean()-Z"|"fBodyGyro-std()-X"|"fBodyGyro-std()-Y"|"fBodyGyro-std()-Z"|"fBodyGyro-meanFreq()-X"|"fBodyGyro-meanFreq()-Y"|"fBodyGyro-meanFreq()-Z"|"fBodyAccMag-mean()"|"fBodyAccMag-std()"|"fBodyAccMag-meanFreq()"|"fBodyBodyAccJerkMag-mean()"|"fBodyBodyAccJerkMag-std()"|"fBodyBodyAccJerkMag-meanFreq()"|"fBodyBodyGyroMag-mean()"|"fBodyBodyGyroMag-std()"|"fBodyBodyGyroMag-meanFreq()"|"fBodyBodyGyroJerkMag-mean()"|"fBodyBodyGyroJerkMag-std()"|"fBodyBodyGyroJerkMag-meanFreq()"
24|"SITTING"|0.275092553555556|-0.0200921968563333|-0.114754010133333|-0.574523207244444|-0.438121198225556|-0.522626721555556|0.937465431888889|-0.184785811611111|-0.136525509298889|-0.976010362777778|-0.938488031222222|-0.940826173666667|0.0752538491222222|-0.000973448186|-0.00490298596977778|-0.675860185444444|-0.655635441086667|-0.68350244|0.0250190450522222|-0.0838135147266667|0.0597340533411111|-0.710309964077778|-0.716403030111111|-0.579677583266667|-0.118213583655556|-0.0344728147422222|-0.0499232464|-0.748520081111111|-0.764512372|-0.766887277|-0.499816441877778|-0.532627393855556|-0.499816441877778|-0.532627393855556|-0.660244320888889|-0.623883528444445|-0.570305656866667|-0.662629252533333|-0.77015963|-0.756108256888889|-0.617915736666667|-0.511276527072222|-0.555963017877778|-0.559521619185556|-0.438606707411111|-0.543164848222222|-0.258653701066667|-0.17712215614|-0.0422486628077778|-0.689529274|-0.668982779288889|-0.657259083888889|-0.690882069888889|-0.664951742666667|-0.708240038333333|-0.148889264927778|-0.358281942455333|-0.209877954323333|-0.656331709566667|-0.699146427666667|-0.618499766444444|-0.728866951222222|-0.730253728111111|-0.607437789666667|-0.21586908686|-0.0695386819755556|-0.18646637823|-0.546059962494444|-0.5981031344|-0.0927094555166667|-0.625117410333333|-0.624944562512778|0.127716140316667|-0.698674487666667|-0.697698227222222|-0.0915221691155556|-0.764939825777778|-0.762237323222222|0.06671896996
24|"STANDING"|0.283562871212121|-0.0182952450121212|-0.10510261530303|-0.281180756786364|-0.165448638178788|-0.27915746280303|0.950078748030303|-0.135134064727273|-0.140942992280303|-0.967042488333333|-0.94426219030303|-0.944086801666667|0.0962813093363636|-0.00502187110954545|-0.0237529963333333|-0.441099956969697|-0.285731038287879|-0.407202623530303|-0.0602030705969697|-0.0667635573757576|0.0944061878818182|-0.513870939242424|-0.515665412272727|-0.47321981469697|-0.0740436818245455|-0.03792403075|-0.0589061946757576|-0.439746724581818|-0.551693209393939|-0.540494553181818|-0.210369155059091|-0.237559811551515|-0.210369155059091|-0.237559811551515|-0.369456108166667|-0.296630235545455|-0.371825205151515|-0.459634082409091|-0.536579266666667|-0.522108540757576|-0.362880125621212|-0.18005760785|-0.283092316272727|-0.252924185191212|-0.211996777304545|-0.337420790015152|-0.445069223939394|-0.0548588995530303|0.106549715886515|-0.471427778484849|-0.332093018121212|-0.375211769863636|-0.459650473181818|-0.284128916363636|-0.437293582878788|-0.346413497484849|-0.422494874166667|-0.327486141893939|-0.379963053590909|-0.483532997727273|-0.420984747878788|-0.558144417272727|-0.541057310909091|-0.5413519|-0.0776248591501515|0.0227056735969697|-0.0952154688136364|-0.222733344285152|-0.365787693898485|0.00834898307484848|-0.324567054575758|-0.268832151428788|0.0331605916787879|-0.463111135757576|-0.555309616363636|0.170339172821212|-0.537509330606061|-0.536190861212121|0.0963090379528788
24|"WALKING"|0.275541483703704|-0.0158505873996296|-0.106794835907407|-0.977696694814815|-0.964926602407407|-0.966985531481481|0.223721780555556|0.454710249|0.395390469340741|-0.975100001851852|-0.976674457962963|-0.975282444259259|0.0781050139074074|0.00683423818407407|-0.00531174342351852|-0.98621590962963|-0.980087183703704|-0.98164775537037|-0.0237690128518519|-0.0850282282592593|0.100746974944444|-0.981978283703704|-0.961190022407407|-0.967907483148148|-0.100031145944444|-0.0396681942777778|-0.0601780161666667|-0.983195446111111|-0.979789216851852|-0.990013258703704|-0.967490110185185|-0.964478559444444|-0.967490110185185|-0.964478559444444|-0.984651907962963|-0.981273333888889|-0.946111650925926|-0.950908061111111|-0.98462967537037|-0.979589997592593|-0.981870025740741|-0.967627639814815|-0.973355162777778|-0.97629985|-0.965076985|-0.965273482407407|-0.228524591848148|0.14309484065|0.148193283137037|-0.986080161481481|-0.979604491666667|-0.979694724814815|-0.98773477462963|-0.98222272962963|-0.98225038962963|0.17310257885|-0.0110671066833333|0.061083794|-0.976747092592593|-0.967280683888889|-0.971074520740741|-0.983744494259259|-0.958596710555556|-0.969928584259259|0.132105234514815|-0.283750944092593|0.0429011890531481|-0.968747401111111|-0.966745885185185|0.0326285092907407|-0.980820753518518|-0.980935002407407|0.314748564351852|-0.960951778703704|-0.953515095|-0.0870966250998148|-0.979770980185185|-0.980649927037037|0.20199239495463
24|"WALKING_DOWNSTAIRS"|0.270534500119048|-0.0182913649714286|-0.103530496833333|-0.838974817380952|-0.780538030714286|-0.794348245238095|-0.0109380469047619|0.513854651452381|0.474825587857143|-0.960807819285714|-0.98693298547619|-0.971308201904762|0.0964311458404762|0.00493821641761905|-0.0107259096564286|-0.859568275952381|-0.820052068571429|-0.848507111904762|-0.0202857951404762|-0.0857074776190476|0.100409983809524|-0.891205435952381|-0.847178932142857|-0.841161047142857|-0.0957177479285714|-0.03594298045|-0.0618521713619048|-0.881305323095238|-0.868028726904762|-0.890687837380952|-0.801326567142857|-0.837191238571429|-0.801326567142857|-0.837191238571429|-0.836253554047619|-0.837181359047619|-0.828369788095238|-0.876462476190476|-0.873672790238095|-0.882280145952381|-0.858062005714286|-0.798226133571429|-0.817417616666667|-0.832029451904762|-0.785059546666667|-0.797418595238095|-0.375871641380952|0.140300545978571|0.167926370580952|-0.869934022857143|-0.834424865238095|-0.850025412380952|-0.861576571666667|-0.816806129523809|-0.846207847142857|0.0266966066428571|-0.094271717847619|-0.0894069845452381|-0.870071541904762|-0.854901654285714|-0.848055254285714|-0.898161075952381|-0.843978794047619|-0.853588576666667|0.0845835513333333|-0.149983319633333|0.131882258940476|-0.837012344285714|-0.862066312380952|0.0994169471666667|-0.848671527857143|-0.82371072047619|0.268420253304762|-0.870911564285714|-0.903747600238095|0.132736414335714|-0.888958121666667|-0.881951353333333|0.263317566192857
24|"WALKING_UPSTAIRS"|0.280493568958333|-0.0205229615395833|-0.113400353333333|-0.517492653745833|-0.352997198885417|-0.433805586583333|0.653514015416667|0.104933526979167|0.0606598039583333|-0.977609343333333|-0.969871644791667|-0.965592449583333|0.0380724037625|0.01861946905625|0.00392280901604167|-0.577286635416667|-0.4419182648125|-0.581884665166667|-0.0528671577520833|-0.06512827064375|0.0911704669166667|-0.666611032083333|-0.611887103541667|-0.548055895416667|-0.0968148656625|-0.0477765941458333|-0.05991278513125|-0.579995686458333|-0.635571586666667|-0.642879211875|-0.416384898625|-0.527896979714583|-0.416384898625|-0.527896979714583|-0.515139513479167|-0.5086139440625|-0.538713389583333|-0.641723959166667|-0.620576065416667|-0.652986997083333|-0.5549575195625|-0.372969496291667|-0.46135050988125|-0.504651639958333|-0.383840510791667|-0.463792539583333|-0.344679175770833|0.0724565828604167|0.112177869829167|-0.593683622083333|-0.479577926354167|-0.557447376145833|-0.598761153333333|-0.438092272479167|-0.604377359166667|-0.149812570575|-0.272972012241667|-0.268630482479167|-0.565410112583333|-0.598618718958333|-0.52677654125|-0.699383699166667|-0.623552595|-0.597525241458333|0.0825666738166667|0.0491923499|-0.0322637058541667|-0.4987293251875|-0.619669646958333|0.13091116125|-0.5208395408125|-0.498330793604167|0.159488297010417|-0.628284324166667|-0.718066659166667|0.289083865229167|-0.656532901875|-0.67285263625|0.222303214200833
25|"LAYING"|0.250791828613699|-0.0188943663671233|-0.100428830260274|-0.909116474109589|-0.691770680561644|-0.717262004013699|-0.461102531369863|0.620658919917808|0.526353818315068|-0.829554947808219|-0.643578361424658|-0.610161166287671|0.0879071687671233|0.0284619311524658|-0.0307179435315068|-0.973323412328767|-0.945687169726027|-0.96783552630137|0.00372723459589041|-0.0716401726150685|0.139718671465753|-0.889769639726027|-0.936630803287671|-0.91092799|-0.101646999342466|-0.0426718870280822|-0.0596922147205479|-0.957381145068493|-0.971564323013699|-0.974242254520548|-0.56047777609589|-0.649254767945205|-0.56047777609589|-0.649254767945205|-0.962161355890411|-0.961931605342466|-0.809688545342466|-0.856017369726027|-0.969783262465753|-0.96830952260274|-0.929147371232877|-0.78494581909589|-0.816197953561644|-0.902547712465753|-0.67238425569863|-0.694100368012329|-0.403359505161644|-0.0800093983775342|-0.0315562255205479|-0.972859085753425|-0.946802003561644|-0.962632674520548|-0.976423984657534|-0.948414293561644|-0.971885370136986|-0.0416113196575342|-0.279813645884932|-0.109253586720137|-0.890517539315068|-0.946259639315069|-0.924536860547945|-0.891308069041096|-0.932293334794521|-0.915467504246575|-0.205003716106849|-0.262888528465753|-0.139861213767123|-0.774481943616438|-0.651353241643836|-0.241575056393973|-0.96008314739726|-0.963601212876712|0.200493940424658|-0.910126993561644|-0.850661340684931|-0.334849564949315|-0.96825160890411|-0.970457947534247|0.0859903395931507
25|"SITTING"|0.278541482461538|-0.0147696808030769|-0.109160440476923|-0.991892828615385|-0.947457617061538|-0.965139552153846|0.865686078153846|0.208287142261538|0.167140956385077|-0.988879980615385|-0.963415016923077|-0.969459982461538|0.0752087009912308|0.00485415893230769|0.00210760835861538|-0.992278621692308|-0.982870991692308|-0.988433153384615|-0.0352052091230769|-0.0748002714615385|0.0852783892769231|-0.989907584153846|-0.981193501846154|-0.972637558615385|-0.0954801379692308|-0.0391651423907692|-0.0495595643230769|-0.992304653846154|-0.991315767692308|-0.991491387846154|-0.970409337076923|-0.960003414461538|-0.970409337076923|-0.960003414461538|-0.989545142461538|-0.988311804923077|-0.966568718615385|-0.970639125692308|-0.99286465|-0.991766403076923|-0.991405498153846|-0.959117259384615|-0.974776131230769|-0.992124279384615|-0.944842993230769|-0.962090614615385|-0.0316398345215385|0.125306723301538|0.108178546465692|-0.992478846153846|-0.982957002923077|-0.986326396461538|-0.992750109846154|-0.984068025384615|-0.989156105538462|0.176656276830769|-0.0408130188664615|0.0587166219230769|-0.988002552461538|-0.983827801076923|-0.975805890153846|-0.990550003076923|-0.979828883230769|-0.974172870615385|0.136192219210769|-0.300483308276923|0.0368690794884615|-0.967017992615385|-0.961997268307692|0.194658204369231|-0.987941825538462|-0.987618801076923|0.300439878492308|-0.979350913692308|-0.970321897230769|-0.0911441489753846|-0.991781701692308|-0.992019559538462|0.253370240815385
25|"STANDING"|0.278013701621622|-0.0163569730274324|-0.107352957594595|-0.991970126756757|-0.954569225945946|-0.964642688108108|0.929794733108108|-0.159316786486486|0.201182106486486|-0.993148267702703|-0.980642970675676|-0.967792578648649|0.0752337295675676|0.0066321397672973|-0.00622808791433784|-0.988312658378378|-0.972272410540541|-0.987062685135135|-0.0247946750959459|-0.0698876853378378|0.0852685438243243|-0.971357421216216|-0.976757621081081|-0.971814139189189|-0.100473697756757|-0.0418294632148649|-0.0556979055540541|-0.977909693918919|-0.98724214|-0.980722294459459|-0.972663592162162|-0.968075629324324|-0.972663592162162|-0.968075629324324|-0.984647071216216|-0.982637080945946|-0.967077442837838|-0.959884274324324|-0.985091991216216|-0.983230809594595|-0.990093202837838|-0.959846189054054|-0.974051231216216|-0.992851743243243|-0.95417933|-0.96212373972973|0.03435282285|0.0009277035|0.195387683037973|-0.988404654864865|-0.972554452972973|-0.984832251216216|-0.989339890810811|-0.974029503513513|-0.987898048378378|0.186395511032432|-0.108166388858784|0.0868078890175676|-0.96807852527027|-0.97839988527027|-0.970456862567568|-0.97266417|-0.975960666081081|-0.974982088108108|-0.185802650362162|-0.224933997248649|-0.0699344712864865|-0.972355393243243|-0.970203660405405|0.153959874551081|-0.982294170810811|-0.982083315|0.308447500314865|-0.968972499594595|-0.961090396891892|-0.169383482278649|-0.98401783027027|-0.983098935945946|0.0811606181486487
25|"WALKING"|0.278992759054054|-0.0186477624716216|-0.108737636297297|-0.596007443513514|-0.161852411581081|-0.437133403243243|0.937483114459459|-0.127315870743243|0.188416273486486|-0.979499263243243|-0.965093441081081|-0.944995731216216|0.0721720712281081|0.00351115201418919|-0.00335098680675676|-0.607620931621622|-0.382619718513514|-0.675601403648649|-0.0156305378067568|-0.0820768065347297|0.0867868736891892|-0.401158753783784|-0.604032097432432|-0.562775245405405|-0.102377269321622|-0.0398986518064865|-0.0512696224225676|-0.507957094054054|-0.799635384189189|-0.659576163108108|-0.40528943|-0.565601466081081|-0.40528943|-0.565601466081081|-0.538291424594595|-0.542870062567568|-0.394362401351351|-0.489809386081081|-0.678466069054054|-0.757032544864865|-0.609038908918919|-0.251880271094595|-0.533563220540541|-0.591449956486486|-0.170313804039189|-0.430624587162162|-0.347641742675676|-0.163298427206757|-0.144487390175676|-0.625595376891892|-0.43445519972973|-0.659286392837838|-0.624145724594595|-0.367760098378378|-0.690413386081081|-0.223500510481081|-0.54613878577027|-0.463291946486486|-0.411909719594595|-0.678750350135135|-0.561322950945946|-0.406678108108108|-0.567201282027027|-0.603544209459459|-0.333688631904054|-0.327099559036351|-0.196973168236487|-0.566060023108108|-0.632927475540541|0.0526493104482432|-0.564591342162162|-0.51900424972973|0.135338842345946|-0.562733252702703|-0.529262243378378|-0.151513801493243|-0.770300895540541|-0.75738578027027|-0.00363397452945946
25|"WALKING_DOWNSTAIRS"|0.291329666206897|-0.0210170522987931|-0.107192376965517|-0.253756934258621|-0.14054060387069|-0.457972381896552|0.929627532241379|-0.0724270175862069|0.21879595837931|-0.964470066724138|-0.937816011034483|-0.92619169637931|0.110656929396552|-0.0195416626931035|-0.0113348791672414|-0.501968387931034|-0.371661522413793|-0.711494695517241|0.00299112856551724|-0.101115076366897|0.0980750249310345|-0.288824754586207|-0.523377914655172|-0.443780454482759|-0.127952445399655|-0.0415203345874138|-0.0642078122381035|-0.430134387586207|-0.810444542413793|-0.599481997931035|-0.22010859462069|-0.259465249913793|-0.22010859462069|-0.259465249913793|-0.50048333137931|-0.482976929827586|-0.216082565601724|-0.38216092137931|-0.664713625172414|-0.67960595137931|-0.372245192931034|-0.196381053741379|-0.556097089137931|-0.213028874331034|-0.166842375587931|-0.449465441724138|-0.554632665344828|-0.173414057262069|-0.152008268862069|-0.525789450689655|-0.415699643793103|-0.686843959310345|-0.522153341034483|-0.365719830448276|-0.734990064137931|-0.419732508103448|-0.544902332586207|-0.423798006068966|-0.217799723931034|-0.632916352241379|-0.410311447586207|-0.316252107741379|-0.470641125|-0.506738306724138|-0.269850388246552|-0.474769376551724|-0.191973774948276|-0.288154787517241|-0.359437080103448|-0.17216563837931|-0.471642111551724|-0.502224768103448|-0.000259638109310345|-0.485763582068966|-0.423707329706897|-0.159588770951724|-0.687034281206897|-0.693032409137931|-0.101278802667241
25|"WALKING_UPSTAIRS"|0.277995411384615|-0.0269863524264615|-0.126210440292308|-0.459775646153846|-0.223086808769231|-0.296523975076923|0.927693239538462|-0.217641282461538|0.108230986684615|-0.950878450307692|-0.931758272769231|-0.882722399076923|0.0740041435707692|0.00925514041553846|-0.0116906813498462|-0.663642746307692|-0.627131235692308|-0.812458372307692|0.0556121923307692|-0.109437658104615|0.0996227385527692|-0.489011794784615|-0.433673383846154|-0.564195608923077|-0.126481161061538|-0.0281452998369231|-0.0540452217153846|-0.693854902307692|-0.839699143076923|-0.746268282923077|-0.305772199076923|-0.480006649846154|-0.305772199076923|-0.480006649846154|-0.679160843538462|-0.674513059846154|-0.3186346998|-0.387754116158462|-0.777106026615385|-0.824883302769231|-0.521649838769231|-0.380150805384615|-0.542931828|-0.437975786923077|-0.199988428584615|-0.237296741292308|-0.593367433030769|-0.379518455061538|-0.463511984138462|-0.668208156461538|-0.640849424923077|-0.793266971230769|-0.690213625846154|-0.638086010153846|-0.830526636615385|-0.410294109653846|-0.601971415384615|-0.612389227538462|-0.476144998846154|-0.618579913384615|-0.575169715692308|-0.500119831476923|-0.349362687538462|-0.601112612153846|-0.380037333615385|-0.549103238769231|-0.254971244461538|-0.527907561538462|-0.536120293230769|-0.273261579076923|-0.654795110615385|-0.703433692615385|0.0278971843696923|-0.567153469846154|-0.386612992876923|-0.414531992523077|-0.822403906|-0.841061012153846|-0.0511617273270769
26|"LAYING"|0.271645864540789|-0.0191895728026316|-0.105002540289474|-0.969445445263158|-0.983231351842105|-0.984500013157895|-0.621309715263158|0.803015011578947|0.614523405921053|-0.944472488552632|-0.987887995263158|-0.984081708947368|0.0866502529210526|0.0124420033513158|-0.00614755098663158|-0.989315824868421|-0.987182887763158|-0.989064628947368|-0.0170656239526316|-0.0903229228815789|0.152436344328947|-0.990328197763158|-0.979325678815789|-0.969302237763158|-0.100368640868421|-0.0396682720394737|-0.0711533355789474|-0.992665154868421|-0.989063341973684|-0.993759841842105|-0.976785042368421|-0.964355190394737|-0.976785042368421|-0.964355190394737|-0.989970604210526|-0.989101949473684|-0.951863594736842|-0.965676821973684|-0.99219798|-0.989917354473684|-0.973262289210526|-0.983664034342105|-0.984923123552632|-0.967971891447368|-0.983317083947368|-0.984854487894737|-0.210237992646053|0.274378315092105|0.374613940986842|-0.989224043947368|-0.987115080789474|-0.987308252236842|-0.990410106973684|-0.988238648552632|-0.989370490789474|0.137090425315789|0.127044302263158|0.148820983839737|-0.988386324868421|-0.983127999342105|-0.970171219605263|-0.990970119605263|-0.977491843421053|-0.971789046710526|0.153049810180263|-0.0665477247486842|0.206193013839342|-0.969269114078947|-0.966576631710526|0.277268278907895|-0.989138184473684|-0.987901463289474|0.350704034325|-0.974305179605263|-0.96613921868421|0.111740579146316|-0.990430914078947|-0.989628012236842|0.239935477563158
26|"SITTING"|0.258243530166667|-0.00713364541358974|-0.0974448692333333|-0.979768987948718|-0.94079896551282|-0.950004414102564|0.782955611794872|0.223105562025641|0.314387627435897|-0.965082925641026|-0.949286700807692|-0.944580863846154|0.0764443226333333|0.00692238958961538|-0.00780237981320513|-0.99225839525641|-0.986215215641026|-0.99000871051282|-0.0370217449628205|-0.0840648503320513|0.0711109471666667|-0.991027700512821|-0.973444813846154|-0.966441338076923|-0.095984817|-0.0403070205666667|-0.0487627204433077|-0.995882512051282|-0.993139833846154|-0.991929788974359|-0.953079994102564|-0.933602783410256|-0.953079994102564|-0.933602783410256|-0.990898435769231|-0.989986111666667|-0.954052945897436|-0.964742022307692|-0.994466446282051|-0.994033207051282|-0.982579546025641|-0.954299410641026|-0.967519149358974|-0.978755176794872|-0.937783538974359|-0.94478134025641|-0.14901757589359|0.112830239679487|0.0745313733174231|-0.992025427435897|-0.985862886410256|-0.987989982948718|-0.99329986051282|-0.987754588717949|-0.990693114358974|0.17657695075641|0.0466390168589744|0.0548784456073077|-0.990144882307692|-0.981740793333333|-0.970423693717949|-0.991318436410256|-0.969488188974359|-0.968266666923077|0.106739301755128|-0.38419769075641|0.0345111450307692|-0.952411043717949|-0.934587699141026|0.0890797482948718|-0.989481942820513|-0.989521272820513|0.336786740217949|-0.97646387|-0.963650652307692|-0.185666085064103|-0.993985447564103|-0.99420976974359|0.300529363615385
26|"STANDING"|0.281127035405405|-0.0166608306652703|-0.110237796416216|-0.993069368783784|-0.949466155405405|-0.962988401351351|0.965460891621622|-0.140315421824324|0.0884142682297297|-0.992678782162162|-0.966986433783784|-0.964228470675676|0.0753578207972973|0.0081732226404054|-0.00219497782824324|-0.990498355|-0.975935485405405|-0.986693448648649|-0.0245345837959459|-0.0731385762635135|0.0776706781351351|-0.973785111216216|-0.982408142702703|-0.974891360675676|-0.100355997108108|-0.0409011992972973|-0.0532541948283784|-0.978472409324324|-0.989766989864865|-0.985992503243243|-0.968511694324324|-0.962697299189189|-0.968511694324324|-0.962697299189189|-0.986985213648649|-0.982626252972973|-0.968673955540541|-0.962653585540541|-0.98854482527027|-0.984253792432432|-0.991993372297297|-0.958402317837838|-0.97321515527027|-0.993702408378378|-0.947829677432432|-0.960027795540541|0.0910191269432432|0.00216184868918919|0.145511756677027|-0.990586982162162|-0.976267058648649|-0.984563921216216|-0.991275662027027|-0.977354949459459|-0.987428086216216|0.267659898704054|-0.0854585422074324|0.0492957974902703|-0.969364268513514|-0.98388591027027|-0.974459323783784|-0.975321645675676|-0.981740873108108|-0.977351005|-0.166415001236892|-0.118659609293919|-0.012085913522973|-0.970605250405405|-0.963909299324324|0.0663748187851351|-0.98287688945946|-0.981129312702703|0.221668476393243|-0.972333108648649|-0.962967605810811|-0.144605013921622|-0.985762255540541|-0.983313996081081|0.104516777617568
26|"WALKING"|0.279264443728814|-0.0154259586949153|-0.108927011474576|-0.340185527559322|-0.136351391645763|-0.333486502542373|0.960647754576271|-0.133922185084746|0.108738699508475|-0.980055651016949|-0.969040314237288|-0.966231561694915|0.0652303740728813|0.0196712144372881|-0.00618305784355932|-0.328452881355932|-0.261863589338983|-0.397483516101695|-0.00334085938813559|-0.0841507651508475|0.0851069247830508|-0.492885711355932|-0.57573544779661|-0.354549059491525|-0.099411456038983|-0.0456538283033898|-0.0492240545355932|-0.417438636101695|-0.587000110847458|-0.485543001525424|-0.223399171830508|-0.421848313898305|-0.223399171830508|-0.421848313898305|-0.290758024915254|-0.279350754237288|-0.392092024067797|-0.538329286101695|-0.51239882559322|-0.603468672372881|-0.321959549661017|-0.146702156576271|-0.33953964559322|-0.34799792561017|-0.185725832305085|-0.384445322372881|-0.299293909932203|-0.053962302640678|0.240364343627119|-0.36422676440678|-0.298531982474576|-0.398673189830508|-0.351065957627119|-0.271952157220339|-0.396530418305085|-0.254935528889831|-0.408094837118644|-0.245889004932203|-0.368112905762712|-0.56182776559322|-0.318516813050847|-0.532999609491525|-0.587939604576271|-0.426232090508475|-0.0837596098474576|0.132622788732203|-0.0631030040627119|-0.379836742711864|-0.537183967118644|0.174398099661017|-0.293358341186441|-0.268948465423729|0.0423616587694915|-0.551927613050847|-0.60946621661017|0.220811667864407|-0.619461036101695|-0.612930343220339|0.194215469318644
26|"WALKING_DOWNSTAIRS"|0.2792845828|-0.01262580966778|-0.1064396194|0.17395384962|-0.011629910112|-0.284807676|0.9467972718|-0.0799003729|0.1539063202|-0.9627219918|-0.9354258554|-0.9330817682|0.111470787918|-0.007131601642|-0.01189114264|-0.128111641206|-0.08640490273602|-0.3793359516|-0.010752208236|-0.1003822042168|0.082221399603|-0.33131291446|-0.4734080504|-0.3320502392|-0.0992465275036|-0.037268109685|-0.05105874094|-0.170842676616|-0.5471984382|-0.3589516378|0.114379383742|0.14700167906|0.114379383742|0.14700167906|-0.1488562664|-0.111303956316|-0.23531462282|-0.296158291686|-0.4187798104|-0.463140795|0.022800096142|-0.006237000044|-0.2796400557|0.22678384386|-0.078283777824|-0.3466485178|-0.5514383554|0.0044402193|0.1399744981|-0.201368098258|-0.165552378156|-0.3601146078|-0.130825898392|-0.061537065488|-0.3967016908|-0.5212878612|-0.4566796268|-0.3450157917|-0.12591815458|-0.44312621|-0.22138882542|-0.3981998635|-0.4975063388|-0.434482187|-0.10932502666|0.042572962348|-0.01372893002|0.075101684668|0.005749436614|-0.152993475556|-0.15317202912|-0.067941075972|-0.084571896612|-0.3345099466|-0.39299065312|0.00599108142158|-0.4722007526|-0.4894973794|-0.00434100877638
26|"WALKING_UPSTAIRS"|0.272691394545455|-0.0281633797398182|-0.121943461236364|-0.169006952418182|-0.0491726302763636|-0.404596936545455|0.942095257090909|-0.246169656181818|-0.00199310572363636|-0.962011392181818|-0.937858157818182|-0.929636797636364|0.0755645318545455|0.00209171684890909|-0.0117089275472727|-0.290879965872727|-0.399771473818182|-0.677995585454545|-0.0247950825654545|-0.0657601804418182|0.0721458973490909|-0.550274396|-0.603097110545455|-0.3090880546|-0.0975590199454545|-0.0386244096705455|-0.0595558392545455|-0.515829417272727|-0.725210290909091|-0.556390218|-0.142874499381818|-0.1507071068|-0.142874499381818|-0.1507071068|-0.404463896363636|-0.334531344727273|-0.344427047636364|-0.514032410181818|-0.648099850181818|-0.661829656545455|-0.242820756127273|-0.185528313272727|-0.499502759272727|-0.142843838381818|-0.0439473073581818|-0.400902256363636|-0.384393859890909|-0.231358959054545|-0.189088586758182|-0.304540556345455|-0.419344696|-0.639741264909091|-0.342075432|-0.420055781272727|-0.715726893818182|-0.222513914852727|-0.477676635818182|-0.378521914981818|-0.427686570727273|-0.617112539636364|-0.342703926363636|-0.590812298|-0.598236639818182|-0.362052183090909|-0.0693017133890909|-0.0956417028527273|-0.216500720145455|-0.167566383372727|-0.274226227272727|-0.0172240385858182|-0.294970470909091|-0.393715352181818|0.0571545019854545|-0.556084778181818|-0.569632|-0.0255131300387273|-0.673580662727273|-0.669846294545455|-0.0512559511836364
